subid,like_0,like_15
1470,38.6537267995378,53.6537267995378
1471,-30.062345813941,-15.062345813941
1472,3.37905172404583,18.3790517240458
1473,15.3241950340672,30.3241950340672
1474,3.4074576031032,18.4074576031032
1475,23.6378383803528,38.6378383803528
1476,-54.4219912040442,-39.4219912040442
1477,-11.3887374862976,3.61126251370245
1478,14.7718871509688,29.7718871509688
1479,24.2619191276054,39.2619191276054
1480,11.9724196205992,26.9724196205992
1481,12.6962966036035,27.6962966036035
1482,-35.8674620382101,-20.8674620382101
1483,-36.2437922646053,-21.2437922646053
1484,-21.1542800042845,-6.15428000428451
1485,-14.1947552942501,0.805244705749923
1486,-5.311797850043,9.688202149957
1487,16.2636414206976,31.2636414206976
1488,20.7316185799728,35.7316185799728
1489,2.7228052211224,17.7228052211224
1490,-15.5356730939464,-0.53567309394637
1491,19.6138219866473,34.6138219866473
1492,-4.76841966226107,10.2315803377389
1493,19.9711807556101,34.9711807556101
1494,-23.4117425380912,-8.41174253809124
1495,-4.34366835574789,10.6563316442521
1496,-16.2544335104401,-1.25443351044012
1497,-0.430130661599766,14.5698693384002
1498,-31.9247401774311,-16.9247401774311
1499,-21.323255094681,-6.32325509468097
1500,17.0541129162882,32.0541129162882
1501,-5.49867344895744,9.50132655104256
1502,13.1954358099798,28.1954358099798
1503,12.9627680822749,27.9627680822749
1504,8.20331128643079,23.2033112864308
1505,-8.97641371707653,6.02358628292347
1506,-16.339752275276,-1.33975227527597
1507,-7.97196476981224,7.02803523018776
1508,-3.4914150515636,11.5085849484364
1509,1.71077624558288,16.7107762455829
1510,-27.8564755083422,-12.8564755083422
1511,34.2689402858274,49.2689402858274
1512,53.4380579720489,68.4380579720489
1513,-2.300687438303,12.699312561697
1514,-5.66385013031877,9.33614986968123
1515,-19.4646673626319,-4.46466736263189
1516,-9.89854153874046,5.10145846125954
1517,-29.1255595538714,-14.1255595538714
1518,37.9097890991558,52.9097890991558
1519,24.5531004086513,39.5531004086513
1520,15.2547549189705,30.2547549189705
1521,24.5262347466937,39.5262347466937
1522,27.162285304124,42.162285304124
1523,3.94659434841204,18.946594348412
1524,13.8033596836842,28.8033596836842
1525,-10.9008672058647,4.09913279413528
1526,-2.27681501581958,12.7231849841804
1527,19.1392242693047,34.1392242693047
1528,15.7198006138807,30.7198006138807
1529,9.63755571977215,24.6375557197722
1530,38.4224353441072,53.4224353441072
1531,38.2863249129727,53.2863249129727
1532,-17.3378738020428,-2.33787380204279
1533,-36.0141284882135,-21.0141284882135
1534,59.104782013332,74.104782013332
1535,1.90448493906637,16.9044849390664
1536,10.2255453701563,25.2255453701563
1537,9.83764941486609,24.8376494148661
1538,-21.9996308152376,-6.99963081523762
1539,23.2094698735535,38.2094698735535
1540,-6.91580853686002,8.08419146313998
1541,-28.0911062800448,-13.0911062800448
1542,-19.9053370324857,-4.90533703248571
1543,6.92877518511964,21.9287751851196
1544,-26.1004459230096,-11.1004459230096
1545,-25.7183676734846,-10.7183676734846
1546,1.81920874984164,16.8192087498416
1547,28.0177546746335,43.0177546746335
1548,47.3922289893507,62.3922289893507
1549,12.8446759118011,27.8446759118011
1550,-11.761358031684,3.23864196831604
1551,17.8790066886752,32.8790066886752
1552,22.5927612272893,37.5927612272893
1553,31.0197291472536,46.0197291472536
1554,-33.3164619219272,-18.3164619219272
1555,-22.1038867629284,-7.10388676292844
1556,-15.3109826402513,-0.310982640251336
1557,-10.3689009955113,4.63109900448874
1558,12.069447345642,27.069447345642
1559,12.3240104519412,27.3240104519412
1560,17.6336186860996,32.6336186860996
1561,24.3589053532635,39.3589053532635
1562,-9.81867501310168,5.18132498689832
1563,-9.9622455348855,5.0377544651145
1564,-41.5649670160866,-26.5649670160866
1565,3.96646071344651,18.9664607134465
1566,-0.689780358666123,14.3102196413339
1567,-58.6707129170262,-43.6707129170262
1568,15.7789987933678,30.7789987933678
1569,8.59845358923541,23.5984535892354
1570,33.8957506034572,48.8957506034572
1571,-24.4362536547231,-9.43625365472306
1572,32.8252999164369,47.8252999164369
1573,-6.1785872789195,8.8214127210805
1574,-26.5889643507386,-11.5889643507386
1575,23.9964394077366,38.9964394077366
1576,-12.6930572776732,2.30694272232684
1577,21.5897158321796,36.5897158321796
1578,3.66686197629396,18.666861976294
1579,-24.6890270666648,-9.68902706666479
1580,29.6173683224355,44.6173683224355
1581,-28.2138281906688,-13.2138281906688
1582,10.5564868899727,25.5564868899727
1583,34.2055128352697,49.2055128352697
1584,16.0038635812531,31.0038635812531
1585,-16.1601914157311,-1.16019141573105
1586,-5.34018325121765,9.65981674878235
1587,-30.8867231024715,-15.8867231024715
1588,32.819913935564,47.819913935564
1589,-20.9390059856046,-5.93900598560461
1590,19.1445469508227,34.1445469508227
1591,15.3877599486276,30.3877599486276
1592,-16.9850335425054,-1.98503354250539
1593,-23.1706881109724,-8.17068811097243
1594,-3.10268569292343,11.8973143070766
1595,32.085228376064,47.085228376064
1596,18.4513764807804,33.4513764807804
1597,40.2214178085933,55.2214178085933
1598,13.2736698987032,28.2736698987032
1599,-21.9433777903603,-6.94337779036026
1600,-8.51767031883585,6.48232968116415
1601,-3.8683610401133,11.1316389598867
1602,-7.27881331568542,7.72118668431458
1603,16.3865205870486,31.3865205870486
1604,-17.2031593021235,-2.20315930212352
1605,70.3109341210072,85.3109341210072
1606,-0.744688580663294,14.2553114193367
1607,1.58840622109615,16.5884062210961
1608,-21.6972698423987,-6.6972698423987
1609,13.6843255024144,28.6843255024144
1610,-0.202874139468897,14.7971258605311
1611,-34.6491224422078,-19.6491224422078
1612,-14.5901504128938,0.409849587106171
1613,19.1449754091922,34.1449754091922
1614,-33.1979341007008,-18.1979341007008
1615,-14.5369583036078,0.463041696392171
1616,-28.9943587020264,-13.9943587020264
1617,-5.42402601205183,9.57597398794817
1618,14.3855010580382,29.3855010580382
1619,-18.3876884848401,-3.38768848484007
1620,34.9604087625925,49.9604087625925
1621,-32.6001831003567,-17.6001831003567
1622,0.765002449339953,15.76500244934
1623,-1.47972149785912,13.5202785021409
1624,16.3825387410388,31.3825387410388
1625,38.0949619727678,53.0949619727678
1626,0.725496468405006,15.725496468405
1627,12.4343142928698,27.4343142928698
1628,35.3315995474051,50.3315995474051
1629,40.8597952574606,55.8597952574606
1630,16.3976405948636,31.3976405948636
1631,33.6748816796726,48.6748816796726
1632,-12.6266765594256,2.37332344057441
1633,-56.3272828426274,-41.3272828426274
1634,-11.1475554078127,3.85244459218731
1635,29.0017923138866,44.0017923138866
1636,-19.1088385936974,-4.10883859369742
1637,-34.2031256679002,-19.2031256679002
1638,50.9499619141368,65.9499619141368
1639,-4.4204471811521,10.5795528188479
1640,16.956050771259,31.956050771259
1641,27.0349063608246,42.0349063608246
1642,-9.46006728866053,5.53993271133947
1643,-0.329075965171269,14.6709240348287
1644,-48.3886340738251,-33.3886340738251
1645,-31.8904452658829,-16.8904452658829
1646,-5.25386382036951,9.74613617963049
1647,-33.9313626067147,-18.9313626067147
1648,23.5845715944873,38.5845715944873
1649,9.35297203142194,24.3529720314219
1650,15.2760157060673,30.2760157060673
1651,-26.6299996084362,-11.6299996084362
1652,23.6559463884377,38.6559463884377
1653,-19.8070753762834,-4.80707537628336
1654,6.54423593177919,21.5442359317792
1655,7.50464698436052,22.5046469843605
1656,39.5199079622916,54.5199079622916
1657,-2.59114098689436,12.4088590131056
1658,-23.4923392443556,-8.4923392443556
1659,-11.0503712549241,3.9496287450759
1660,-6.65354523931583,8.34645476068417
1661,-18.0041865068448,-3.00418650684484
1662,-37.5017709150396,-22.5017709150396
1663,-5.68233795156115,9.31766204843885
1664,14.5125448701046,29.5125448701046
1665,-17.8996334322118,-2.89963343221177
1666,4.5723924343369,19.5723924343369
1667,-2.35757053663063,12.6424294633694
1668,-44.3043307911931,-29.3043307911931
1669,1.42858598573788,16.4285859857379
1670,-0.813242893182593,14.1867571068174
1671,-0.858042767046395,14.1419572329536
1672,-10.3427694083142,4.6572305916858
1673,-32.671650382306,-17.671650382306
1674,-30.2896439808702,-15.2896439808702
1675,7.92197303803482,22.9219730380348
1676,-1.64709794796991,13.3529020520301
1677,-23.5994143936324,-8.59941439363238
1678,-3.22432147817739,11.7756785218226
1679,-17.4979457467365,-2.49794574673654
1680,9.41903603919716,24.4190360391972
1681,-9.16742676471306,5.83257323528694
1682,-10.6277369450303,4.37226305496975
1683,-28.1220765257111,-13.1220765257111
1684,-1.41139071931388,13.5886092806861
1685,27.1719312113658,42.1719312113658
1686,39.4363156364995,54.4363156364995
1687,8.83156491477556,23.8315649147756
1688,10.5569454070762,25.5569454070762
1689,19.5890353800622,34.5890353800622
1690,-19.4693163624239,-4.46931636242387
1691,-5.54115349406614,9.45884650593386
1692,40.3278019847305,55.3278019847305
1693,18.381140682,33.381140682
1694,15.9537700179998,30.9537700179998
1695,-10.7947130034882,4.20528699651184
1696,-52.4187667366616,-37.4187667366616
1697,-7.72971137038012,7.27028862961988
1698,-50.6306882363117,-35.6306882363117
1699,-4.13553364998818,10.8644663500118
1700,-26.4041560467879,-11.4041560467879
1701,29.0529094535856,44.0529094535856
1702,20.4486963285928,35.4486963285928
1703,-20.8567822714135,-5.85678227141354
1704,-45.5053142144437,-30.5053142144437
1705,5.09821596944404,20.098215969444
1706,-13.2748237649332,1.72517623506679
1707,7.98090000707687,22.9809000070769
1708,-10.1653964841222,4.83460351587784
1709,-70.185988878469,-55.185988878469
1710,-0.027451748515552,14.9725482514844
1711,29.0673642904966,44.0673642904966
1712,-35.6988436634767,-20.6988436634767
1713,-12.0779255461343,2.92207445386573
1714,-45.3112224764054,-30.3112224764054
1715,-21.4066381657496,-6.40663816574963
1716,-2.30538704656876,12.6946129534312
1717,8.18211805080914,23.1821180508091
1718,3.15343378915834,18.1534337891583
1719,5.12911441523929,20.1291144152393
1720,-3.29313068114081,11.7068693188592
1721,-0.0314050000802654,14.9685949999197
1722,27.408532595305,42.408532595305
1723,-1.08100068786899,13.918999312131
1724,4.79565057489008,19.7956505748901
1725,24.5362591769935,39.5362591769935
1726,15.7025395373011,30.7025395373011
1727,41.6360842153787,56.6360842153787
1728,19.1907863390511,34.1907863390511
1729,-13.2334478413269,1.7665521586731
1730,26.6034169410283,41.6034169410283
1731,30.7432493466351,45.7432493466351
1732,-40.2750079283064,-25.2750079283064
1733,19.1412398369794,34.1412398369794
1734,0.35100806456246,15.3510080645625
1735,29.96796294278,44.9679629427799
1736,-11.767362246009201,3.23263775399081
1737,-11.7711917041703,3.22880829582968
1738,8.26166648827428,23.2616664882743
1739,-25.0647844867299,-10.0647844867299
1740,-4.333556342676,10.666443657324
1741,47.7979300013863,62.7979300013863
1742,44.0252415210155,59.0252415210155
1743,-4.52501895279726,10.4749810472027
1744,8.5431387430462,23.5431387430462
1745,-12.8262090552519,2.17379094474811
1746,45.3546595059447,60.3546595059447
1747,41.1948991878529,56.1948991878529
1748,-10.6110460327905,4.38895396720949
1749,-9.85157256998638,5.14842743001362
1750,-28.1934910234698,-13.1934910234698
1751,-20.4042570828581,-5.40425708285805
1752,32.8882173938219,47.8882173938219
1753,-51.1303897809885,-36.1303897809885
1754,19.9059896235599,34.9059896235599
1755,-4.04830910759767,10.9516908924023
1756,-12.6077704639477,2.39222953605233
1757,-20.1279533363815,-5.12795333638148
1758,-31.3216929967409,-16.3216929967409
1759,11.6348466193964,26.6348466193964
1760,9.71299347037298,24.712993470373
1761,-5.12318401712596,9.87681598287404
1762,20.5105261127929,35.5105261127929
1763,-8.6758558100961,6.3241441899039
1764,-16.7231056942437,-1.72310569424367
1765,-13.6060248158649,1.39397518413508
1766,26.7574288977561,41.7574288977561
1767,22.6493826151748,37.6493826151748
1768,20.2765122462852,35.2765122462852
1769,62.685120493556,77.685120493556
1770,-5.52340278934764,9.47659721065236
1771,26.8568289710634,41.8568289710634
1772,0.178917340476099,15.1789173404761
1773,-8.87348883049425,6.12651116950575
1774,-42.2296034885986,-27.2296034885986
1775,-41.5302307422062,-26.5302307422062
1776,0.929592176788675,15.9295921767887
1777,-12.7343312542579,2.26566874574214
1778,20.326077851759,35.326077851759
1779,23.4068371244695,38.4068371244695
1780,-48.2833041673612,-33.2833041673612
1781,-30.3661752305965,-15.3661752305965
1782,15.8778915661614,30.8778915661614
1783,-21.4115787417908,-6.41157874179076
1784,14.686643877095,29.686643877095
1785,7.61615108059462,22.6161510805946
1786,-4.31046935310548,10.6895306468945
1787,48.9008600577693,63.9008600577693
1788,0.372956446167699,15.3729564461677
1789,17.2434886036022,32.2434886036022
1790,10.4282200570105,25.4282200570105
1791,6.05246629183791,21.0524662918379
1792,-4.06981870786283,10.9301812921372
1793,26.3894656645367,41.3894656645367
1794,-13.0108517028289,1.98914829717108
1795,10.6938533579606,25.6938533579606
1796,38.1392302861545,53.1392302861545
1797,-3.87210078224632,11.1278992177537
1798,9.45672449894164,24.4567244989416
1799,29.7548105419946,44.7548105419946
1800,48.3651252962285,63.3651252962285
1801,-25.2863054970438,-10.2863054970438
1802,33.7684934097423,48.7684934097423
1803,28.2835968835989,43.2835968835989
1804,-16.2614069861899,-1.26140698618987
1805,19.0506402621383,34.0506402621383
1806,-35.7611658283995,-20.7611658283995
1807,-2.94885815047925,12.0511418495207
1808,11.2926330502491,26.2926330502491
1809,49.3564824584012,64.3564824584012
1810,4.19839535947361,19.1983953594736
1811,-56.8205318035773,-41.8205318035773
1812,0.254269197670151,15.2542691976702
1813,-48.2914241310089,-33.2914241310089
1814,-17.5252791973069,-2.52527919730688
1815,11.3960135310225,26.3960135310225
1816,18.9187675389281,33.9187675389281
1817,37.2499641922525,52.2499641922525
1818,-31.6178351619364,-16.6178351619364
1819,-34.2719908035222,-19.2719908035222
1820,47.8459636354172,62.8459636354172
1821,19.5567466295474,34.5567466295474
1822,-0.594998258211803,14.4050017417882
1823,-48.2317155353032,-33.2317155353032
1824,-7.81206973126662,7.18793026873338
1825,-1.73651163295767,13.2634883670423
1826,-8.18033032700909,6.81966967299091
1827,22.4319929737887,37.4319929737887
1828,53.7921844658953,68.7921844658953
1829,-9.9515230419459,5.0484769580541
1830,-8.48677205420249,6.51322794579751
1831,-52.768432712751,-37.768432712751
1832,-17.3555327726637,-2.35553277266369
1833,-53.1656333700646,-38.1656333700646
1834,-19.385721207451,-4.38572120745102
1835,-5.84846334686131,9.15153665313869
1836,-26.3869979546716,-11.3869979546716
1837,-7.07625886992146,7.92374113007854
1838,-1.29604214695152,13.7039578530485
1839,-8.15974075732855,6.84025924267145
1840,-7.39903813310209,7.60096186689791
1841,-25.7367808170294,-10.7367808170294
1842,-14.0190321640965,0.980967835903538
1843,29.3402413602565,44.3402413602565
1844,7.57955303343578,22.5795530334358
1845,16.2384948593375,31.2384948593375
1846,11.7068649911233,26.7068649911233
1847,21.8809004413066,36.8809004413066
1848,0.494355958568456,15.4943559585685
1849,0.32320207864587,15.3232020786459
1850,-12.8458371673524,2.15416283264764
1851,-28.0878724061959,-13.0878724061959
1852,-20.8620803030604,-5.86208030306035
1853,13.4872191708797,28.4872191708797
1854,-33.1467740106254,-18.1467740106254
1855,-11.7605658782981,3.23943412170194
1856,-15.3342327396246,-0.334232739624561
1857,-12.3678130345272,2.63218696547284
1858,28.1738048007893,43.1738048007893
1859,-23.2045780177419,-8.20457801774187
1860,-9.10867942192623,5.89132057807377
1861,-16.2374282585089,-1.23742825850895
1862,2.60086462185653,17.6008646218565
1863,-20.7757116697372,-5.77571166973721
1864,31.7216930639108,46.7216930639108
1865,-7.66642550211574,7.33357449788426
1866,10.4851129571459,25.4851129571459
1867,17.6853157683932,32.6853157683932
1868,16.9264042456862,31.9264042456862
1869,8.68497610009931,23.6849761000993
1870,-39.4454465962158,-24.4454465962158
1871,8.41291102279937,23.4129110227994
1872,-12.966250580036,2.03374941996402
1873,-2.5769642333989,12.4230357666011
1874,33.6484555798378,48.6484555798378
1875,-18.4544978813095,-3.45449788130955
1876,8.44766181357233,23.4476618135723
1877,2.58342642952283,17.5834264295228
1878,-26.3127727353556,-11.3127727353556
1879,-4.39317042064172,10.6068295793583
1880,-9.2398130086701,5.7601869913299
1881,-12.8161976940853,2.18380230591469
1882,-11.3606648973056,3.63933510269437
1883,-18.7831420509571,-3.78314205095706
1884,-19.5076823328834,-4.50768233288344
1885,1.68402461082122,16.6840246108212
1886,1.03525052744021,16.0352505274402
1887,-45.1411224710019,-30.1411224710019
1888,-0.585395351842484,14.4146046481575
1889,49.1818844354329,64.1818844354329
1890,33.0198591409189,48.0198591409189
1891,-3.08230763659527,11.9176923634047
1892,22.8032701049629,37.8032701049629
1893,35.9671845903228,50.9671845903228
1894,-31.448667842298,-16.448667842298
1895,24.5797103577754,39.5797103577754
1896,36.4807524555274,51.4807524555274
1897,-19.6589438419491,-4.6589438419491
1898,-8.34076641020701,6.65923358979299
1899,17.4220428174807,32.4220428174807
1900,-38.2815989872177,-23.2815989872177
1901,-40.3606982651903,-25.3606982651903
1902,-25.7217271169439,-10.7217271169439
1903,11.0659705343509,26.0659705343509
1904,-27.6251843177877,-12.6251843177877
1905,33.7099061071832,48.7099061071832
1906,6.07383717824996,21.07383717825
1907,-25.3774673314852,-10.3774673314852
1908,-26.360587228127,-11.360587228127
1909,21.9827335059096,36.9827335059096
1910,-41.267616080408,-26.267616080408
1911,12.7868412140318,27.7868412140318
1912,0.66496902810724,15.6649690281072
1913,7.72989025319057,22.7298902531906
1914,9.29894573250035,24.2989457325003
1915,-8.14467789299164,6.85532210700836
1916,-3.83916965429743,11.1608303457026
1917,-15.3348598831401,-0.334859883140098
1918,-8.26423854020043,6.73576145979957
1919,48.8037855477095,63.8037855477095
1920,27.8878792489058,42.8878792489058
1921,-13.6961728041458,1.3038271958542
1922,-9.89461458159798,5.10538541840202
1923,2.9517566361157,17.9517566361157
1924,-19.4806265070674,-4.48062650706744
1925,4.75728946930096,19.757289469301
1926,33.2772590520142,48.2772590520142
1927,-61.0771471071763,-46.0771471071763
1928,2.91509461677698,17.915094616777
1929,18.0180989290008,33.0180989290008
1930,-8.00207174343396,6.99792825656604
1931,11.001196267703,26.001196267703
1932,-59.1993652197063,-44.1993652197063
1933,-6.64782247028852,8.35217752971148
1934,22.4821915850756,37.4821915850756
1935,0.44780144896247,15.4478014489625
1936,3.20096766142425,18.2009676614242
1937,3.2055726914297,18.2055726914297
1938,13.0058032052477,28.0058032052477
1939,22.7155001052197,37.7155001052197
1940,-53.1260704212011,-38.1260704212011
1941,-28.4170675047844,-13.4170675047844
1942,23.3936168389868,38.3936168389868
1943,-40.9932005576922,-25.9932005576922
1944,-52.4539639719764,-37.4539639719764
1945,-6.85678923008006,8.14321076991994
1946,1.34491070443418,16.3449107044342
1947,-30.1923347652114,-15.1923347652114
1948,23.6963134758657,38.6963134758657
1949,2.3995761199182,17.3995761199182
1950,-30.6411870796364,-15.6411870796364
1951,5.14693022490143,20.1469302249014
1952,-23.4687475173336,-8.46874751733364
1953,40.1441091367123,55.1441091367123
1954,15.8815370442637,30.8815370442637
1955,32.1061222977261,47.1061222977261
1956,-10.9501772731725,4.04982272682745
1957,-21.2602297205823,-6.26022972058228
1958,-2.13268560155266,12.8673143984473
1959,13.8444500864171,28.8444500864171
1960,28.9234994007993,43.9234994007993
1961,-17.6392917151114,-2.63929171511143
1962,35.7018402840591,50.7018402840591
1963,18.6470653704039,33.6470653704039
1964,2.28271049208653,17.2827104920865
1965,-43.8349864719833,-28.8349864719833
1966,-6.34082780740212,8.65917219259788
1967,-5.40329201713614,9.59670798286386
1968,3.41507134114982,18.4150713411498
1969,2.29553548510314,17.2955354851031
1970,29.6822511794578,44.6822511794578
1971,7.73296173168779,22.7329617316878
1972,11.8533825328594,26.8533825328594
1973,-15.7466554719056,-0.746655471905642
1974,-25.2329807274172,-10.2329807274172
1975,-5.28790280933647,9.71209719066353
1976,-24.9151446636471,-9.91514466364714
1977,-5.52097321866184,9.47902678133816
1978,35.4814411847215,50.4814411847215
1979,7.13770750434845,22.1377075043485
1980,28.339445238619,43.339445238619
1981,23.4467747822594,38.4467747822594
1982,-20.612159274758,-5.61215927475798
1983,18.5503354549343,33.5503354549343
1984,6.21037931027844,21.2103793102784
1985,1.62827301301857,16.6282730130186
1986,19.3465459153799,34.3465459153799
1987,-14.9030305567356,0.09696944326436
1988,-0.689207448483881,14.3107925515161
1989,-1.21405183742484,13.7859481625752
1990,-11.8918359254116,3.10816407458839
1991,-37.7776334338402,-22.7776334338402
1992,50.0936137276531,65.0936137276531
1993,33.3046428621356,48.3046428621356
1994,1.39615903981434,16.3961590398143
1995,-4.86430409294288,10.1356959070571
1996,2.63849773182236,17.6384977318224
1997,-41.4743260542183,-26.4743260542183
1998,6.47483791470852,21.4748379147085
1999,-42.6735022704615,-27.6735022704615
2000,22.6954981188297,37.6954981188297
2001,58.4208213288467,73.4208213288467
2002,17.8616921465076,32.8616921465076
2003,29.0528961405109,44.0528961405109
2004,-26.6683204806716,-11.6683204806716
2005,-13.3032658968277,1.69673410317226
2006,-35.6924621440218,-20.6924621440218
2007,19.3577983800257,34.3577983800257
2008,-44.8407599691008,-29.8407599691008
2009,8.780509658361,23.780509658361
2010,-3.9971261741352,11.0028738258648
2011,-24.493990173903,-9.49399017390298
2012,-20.007975368283,-5.00797536828298
2013,79.5089660411254,94.5089660411254
2014,-21.7227784177204,-6.72277841772038
2015,7.55910082217115,22.5591008221711
2016,4.57497112152501,19.574971121525
2017,13.7100393626926,28.7100393626926
2018,16.861281193652,31.861281193652
2019,27.7112456914676,42.7112456914676
2020,-7.98619579518831,7.01380420481169
2021,13.8025645001869,28.8025645001869
2022,-10.368047735251,4.63195226474901
2023,12.8453108916958,27.8453108916958
2024,24.0307476444389,39.0307476444389
2025,-24.5214792217928,-9.52147922179284
2026,52.0386094830486,67.0386094830486
2027,-11.6162151476029,3.38378485239712
2028,-20.744741094583,-5.74474109458296
2029,-11.0801760443748,3.91982395562522
2030,-44.8385237900992,-29.8385237900992
2031,5.54805882043504,20.548058820435
2032,13.2968831367309,28.2968831367309
2033,-7.16094357463758,7.83905642536242
2034,-6.11046247813116,8.88953752186884
2035,20.2303263888373,35.2303263888373
2036,-34.3829784631122,-19.3829784631122
2037,-15.7002800941383,-0.70028009413835
2038,-17.9436524416152,-2.94365244161516
2039,-5.67708309823677,9.32291690176323
2040,9.0595531531054,24.0595531531054
2041,23.0724350864393,38.0724350864393
2042,25.8611775509871,40.8611775509871
2043,10.313814757369,25.313814757369
2044,30.972036599776,45.972036599776
2045,28.4451817507697,43.4451817507697
2046,-14.8280753952855,0.171924604714468
2047,-32.0166358795985,-17.0166358795985
2048,33.2241525429308,48.2241525429308
2049,-1.51649193101343,13.4835080689866
2050,-29.0187444878164,-14.0187444878164
2051,-5.64422543189189,9.35577456810811
2052,14.1520010790879,29.1520010790879
2053,-18.808468820926,-3.80846882092605
2054,13.3911209143963,28.3911209143963
2055,-45.2085353802787,-30.2085353802787
2056,20.6882708505846,35.6882708505846
2057,-16.0894292571076,-1.0894292571076
2058,-4.44357742434804,10.556422575652
2059,18.8722846242417,33.8722846242417
2060,75.1118968344886,90.1118968344886
2061,-1.48200166973968,13.5179983302603
2062,2.0334408245487,17.0334408245487
2063,-0.114635552076091,14.8853644479239
2064,10.1233280621508,25.1233280621508
2065,-44.8689761178348,-29.8689761178348
2066,40.4823092632478,55.4823092632478
2067,5.75709700115443,20.7570970011544
2068,7.18536805604511,22.1853680560451
2069,36.7127396100796,51.7127396100796
2070,-14.940490906801701,0.0595090931983204
2071,18.4993820869614,33.4993820869614
2072,5.42037474251273,20.4203747425127
2073,-8.37928334600734,6.62071665399266
2074,1.54552044740479,16.5455204474048
2075,30.005329985159,45.005329985159
2076,-10.2961848705017,4.70381512949833
2077,28.8232347146517,43.8232347146517
2078,-35.5823505434278,-20.5823505434278
2079,38.2430397111674,53.2430397111674
2080,-6.24599495073711,8.75400504926289
2081,-34.7644455946332,-19.7644455946332
2082,9.96964512452777,24.9696451245278
2083,-21.6729258185862,-6.6729258185862
2084,2.36203917627503,17.362039176275
2085,12.0339181557374,27.0339181557374
2086,20.1122767319631,35.1122767319631
2087,5.46228379206496,20.462283792065
2088,39.6615522084423,54.6615522084423
2089,-27.7162812389344,-12.7162812389344
2090,4.37431633194191,19.3743163319419
2091,0.57260907337058,15.5726090733706
2092,-12.1997415273549,2.80025847264513
2093,-41.7959932279669,-26.7959932279669
2094,27.2990914229173,42.2990914229173
2095,10.2434475491538,25.2434475491538
2096,24.8523820483266,39.8523820483266
2097,-9.13653214599014,5.86346785400986
2098,28.8109968311156,43.8109968311156
2099,-17.1527766036888,-2.15277660368884
2100,19.372874320743,34.372874320743
2101,-8.15976240508343,6.84023759491657
2102,-14.476956411034,0.523043588965997
2103,7.18955139686329,22.1895513968633
2104,-27.4266828123615,-12.4266828123615
2105,-13.7926395026405,1.2073604973595
2106,10.5396262676425,25.5396262676425
2107,2.34202203829323,17.3420220382932
2108,33.5996308568769,48.5996308568769
2109,5.02375953225988,20.0237595322599
2110,2.98007750803204,17.980077508032
2111,-14.6510105238376,0.348989476162428
2112,38.5450684029774,53.5450684029774
2113,9.29192988318599,24.291929883186
2114,2.61749539053478,17.6174953905348
2115,-6.24689085606305,8.75310914393695
2116,34.3286809826039,49.3286809826039
2117,-30.6060234921094,-15.6060234921094
2118,10.6314865378571,25.6314865378571
2119,29.2642805009004,44.2642805009004
2120,-34.970632295288,-19.970632295288
2121,-2.67467697834821,12.3253230216518
2122,13.0181933508088,28.0181933508088
2123,3.03965075245809,18.0396507524581
2124,-3.02549690993525,11.9745030900648
2125,-18.3863574879656,-3.38635748796555
2126,4.71256914423715,19.7125691442371
2127,21.8867642009774,36.8867642009774
2128,-10.937813518121,4.06218648187901
2129,33.1603727209413,48.1603727209413
2130,-7.16872677752511,7.83127322247489
2131,34.4313532549799,49.4313532549799
2132,8.99203512374564,23.9920351237456
2133,5.6950105600847,20.6950105600847
2134,20.1952341580276,35.1952341580276
2135,-5.48459228472547,9.5154077152745309
2136,12.9894567747766,27.9894567747766
2137,-5.43335209890455,9.56664790109545
2138,-32.5439486904643,-17.5439486904643
2139,13.1182470509037,28.1182470509037
2140,3.35121976033801,18.351219760338
2141,18.5010610974008,33.5010610974008
2142,-8.70636370003539,6.29363629996461
2143,32.5167995690882,47.5167995690882
2144,13.5139841261175,28.5139841261175
2145,7.34289745976427,22.3428974597643
2146,-2.95646172175133,12.0435382782487
2147,35.9801557182601,50.9801557182601
2148,-3.46742917228469,11.5325708277153
2149,15.4586659095039,30.4586659095039
2150,16.8600711387829,31.8600711387829
2151,-33.607101418838,-18.607101418838
2152,6.80347447727609,21.8034744772761
2153,28.7939138438676,43.7939138438676
2154,-0.108636076790472,14.8913639232095
2155,-13.4784346507798,1.52156534922021
2156,13.1095771780658,28.1095771780658
2157,-52.9698252140961,-37.9698252140961
2158,-35.8380835475306,-20.8380835475306
2159,23.6773205532033,38.6773205532033
2160,19.36843314216,34.36843314216
2161,-2.81577378914984,12.1842262108502
2162,-6.91388627300164,8.08611372699836
2163,-20.6760562516872,-5.67605625168722
2164,-20.357059934051,-5.35705993405096
2165,17.9110387404131,32.911038740413
2166,-28.4701583955789,-13.4701583955789
2167,11.9895351426413,26.9895351426413
2168,35.8301366045796,50.8301366045796
2169,-6.90613386998426,8.09386613001574
2170,8.08547890788188,23.0854789078819
2171,-36.7976689564642,-21.7976689564642
2172,8.55097514922448,23.5509751492245
2173,0.320399620101795,15.3203996201018
2174,14.1925015812804,29.1925015812804
2175,0.342414634021464,15.3424146340215
2176,-18.0601711600229,-3.06017116002291
2177,8.28159089577312,23.2815908957731
2178,-0.773214486129536,14.2267855138705
2179,14.5930601793789,29.5930601793789
2180,-5.4858354182114,9.5141645817886
2181,24.6527293840681,39.6527293840681
2182,-40.871009788858,-25.871009788858
