subid,like_score
2566,23.8688827527796
2567,-8.64198162518524
2568,-26.8958359218273
2569,-21.6601893764306
2570,40.9484166708381
2571,0.215809512902873
2572,-7.0798796330066
2573,-11.5825812067933
2574,22.8340062944541
2575,14.5196448663544
2576,22.9581607578089
2577,-1.54795313283046
2578,-34.4192838312128
2579,-63.7016068522917
2580,-41.9395085856876
2581,-6.24146113017262
2582,-9.82823720766698
2583,-11.0266398524854
2584,5.90469502229463
2585,-20.0821094201649
2586,12.6945900765836
2587,31.8849641488339
2588,25.6258177120009
2589,3.42707876733637
2590,-2.68497338010785
2591,-19.8687367869568
2592,-5.14872497969203
2593,14.0350652151901
2594,9.46824866122406
2595,-6.65704398724136
2596,15.4760883262551
2597,-66.8458377601629
2598,0.801070267277257
2599,-5.12837877471155
2600,21.2048496096044
2601,1.59555482547471
2602,-10.3292216834011
2603,-26.154287313252
2604,-13.1000402965729
2605,4.06426231816833
2606,11.067779584396
2607,-22.1018766162897
2608,-2.67982070698755
2609,17.4412200230925
2610,23.4934613104125
2611,3.24988873355364
2612,-10.0032271732226
2613,-16.6435998171872
2614,-11.9185162586733
2615,-40.5933912190513
2616,2.91800250294376
2617,-7.67331761560885
2618,4.74513042759281
2619,1.26789257863695
2620,8.95070803522022
2621,-3.04633645367762
2622,46.1035054262736
2623,-24.1338325047177
2624,-17.1772744632961
2625,-27.9960678038359
2626,-6.80392722136699
2627,-18.0561332675803
2628,45.877131038624
2629,12.293559859309
2630,-33.3029397780315
2631,-3.53325871829603
2632,-11.061534358548201
2633,20.7521035182899
2634,40.155323132459
2635,-3.88739685232772
2636,-4.18771334033326
2637,5.07391271549224
2638,17.4228656775125
2639,63.2025010586923
2640,-11.8915344389786
2641,-25.1696844041518
2642,-9.17203224954834
2643,40.0668129046413
2644,34.9215591807463
2645,-35.6025474451679
2646,12.8418861312925
2647,-3.52147086830244
2648,-21.0404541376143
2649,3.42378595243386
2650,-28.6957435191429
2651,-19.8433737303953
2652,-19.7812010924334
2653,-26.6569578641527
2654,5.6312587117193
2655,-63.7026329054281
2656,13.7344963201602
2657,9.89560978308592
2658,-32.460563332291
2659,26.3870433131994
2660,-2.27438017847324
2661,-26.2907881935042
2662,-40.2589189628493
2663,38.8778633020565
2664,-26.8507688488957
2665,0.351919929993973
2666,-13.1904194959253
2667,-16.6643679136833
2668,-3.33927584736766
2669,52.2906101541998
2670,43.9429987065118
2671,6.33864424192374
2672,20.8631625556805
2673,7.39127745729572
2674,-10.7239878670244
2675,31.0159420602133
2676,-40.5721682790848
2677,14.6273623917861
2678,19.6264015186655
2679,-17.646022164205
2680,15.5686603487374
2681,-1.15069590076554
2682,5.57157104682132
2683,-0.26141105540207
2684,-13.8057779162793
2685,-13.1011595666759
2686,19.8759479219475
2687,20.3986898445819
2688,3.86261617306726
2689,-11.334768502537
2690,-44.897823817609
2691,25.7426765645333
2692,-58.9060752902495
2693,17.056597778881
2694,19.5700515582066
2695,9.70994869243082
2696,-29.7236996777452
2697,-20.2733573672826
2698,-11.1191338621233
2699,14.8054764954687
2700,-27.0764283029975
2701,38.2344759702497
2702,0.786997048930805
2703,-23.4937578656351
2704,-61.648372681327
2705,7.83937241730339
2706,-6.80171015284475
2707,-0.716674036073584
2708,14.4680653699032
2709,7.24256822095611
2710,57.6134113486158
2711,10.2612177862267
2712,-38.5266453565397
2713,-7.9254993011715
2714,-10.9392120407713
2715,-7.73912303539463
2716,-13.490374475495
2717,11.599318993292
2718,26.4039660259707
2719,24.8649137391797
2720,-6.6951774496755
2721,-35.8965764628584
2722,30.9290930302155
2723,-32.9350157101858
2724,-11.3173188065344
2725,-17.1434012867088
2726,-32.3075281359671
2727,0.41571714412607
2728,31.0719726309966
2729,-1.29500810025907
2730,6.03837282138427
2731,18.5572298755765
2732,-8.33494322657235
2733,2.44321023681236
2734,21.5319347255322
2735,-20.966789630297
2736,24.7286842464659
2737,-3.59440577417442
2738,-16.2187301938269
2739,-1.32129302358028
2740,3.02628959714498
2741,-9.64529893019191
2742,-34.9073396116614
2743,-17.5218881220217
2744,4.08553469826694
2745,14.9657781798577
2746,-1.36706023335603
2747,3.56738386777775
2748,59.4928848252159
2749,-29.9287304121132
2750,-27.5107780516068
2751,-0.994660216929788
2752,-2.99468441841589
2753,8.88070120264719
2754,-15.0769150390728
2755,29.3036791899153
2756,12.3955762427221
2757,40.1783865780441
2758,29.4251899557548
2759,2.50624315030384
2760,-10.490738539583
2761,24.9795269819181
2762,-4.9181375980327
2763,-22.6836944836747
2764,37.2110962602342
2765,29.756177562549
2766,44.2181550311149
2767,28.6666472449599
2768,-0.745895897134348
2769,-42.6391042635878
2770,49.0076360791317
2771,-7.70235276742281
2772,11.8046974655288
2773,-2.10712881743512
2774,11.6348814598932
2775,20.4743506095712
2776,-13.9599323377538
2777,17.2198526586422
2778,-44.7879330459754
2779,-33.9724376539371
2780,-17.5790650677693
2781,30.3559061262076
2782,-28.8086145210617
2783,-29.675171733974
2784,-0.0717673733554983
2785,7.78142759002547
2786,7.79378759528962
2787,-28.1884375709796
2788,-42.3462268682889
2789,6.47111256763339
2790,13.7306865083651
2791,23.3296657442417
2792,-25.3739370657012
2793,42.9037222543104
2794,-34.9919207597396
2795,24.3377162399794
2796,-2.24374172766093
2797,6.38746569151926
2798,-15.5273717837242
2799,7.98864169385438
2800,33.5945582552814
2801,-23.0932587126298
2802,-4.85299586303441
2803,33.3848179692072
2804,6.18448333918491
2805,-67.1069706643964
2806,3.15170667072792
2807,-2.24732060421068
2808,73.6548855161272
2809,68.5460553316403
2810,-19.1379151325927
2811,-27.8230040688905
2812,17.9216375909443
2813,-3.28529904627607
2814,-26.2485292927157
2815,-38.389281471968
2816,34.6213853592589
2817,4.49478821564939
2818,-16.2389943761498
2819,-5.52716245705117
2820,26.1185202757052
2821,35.9397496107341
2822,27.2469781432886
2823,-16.6464700028157
2824,5.16209202307588
2825,-18.6467943653126
2826,2.2339628192859
2827,24.6822925185031
2828,-3.52184835990021
2829,-41.6154767093439
2830,11.4756806514868
2831,-6.74036484033919
2832,18.2925157592842
2833,-12.6129038410913
2834,18.8393574877791
2835,-10.3438355991133
2836,-33.4049096861508
2837,-55.0812387017296
2838,9.32201308275245
2839,15.7299367611334
2840,10.9981488851458
2841,-5.86362255428676
2842,-45.5241898630318
2843,1.00535676968669
2844,-38.7004951037155
2845,49.3370314882581
2846,-47.1859375397243
2847,-4.99711447682003
2848,15.7884023040798
2849,0.111532035125759
2850,-27.5450604313598
2851,7.28182096528863
2852,-12.0419061871773
2853,6.71763026822838
2854,-5.25732695604576
2855,21.2582560016905
2856,-33.3186409471694
2857,50.3124616857924
2858,-31.0844882339283
2859,-18.727402379853
2860,9.13078619441256
2861,58.6443090429495
2862,-38.6203093787585
2863,-19.3557047390735
2864,21.2818741207245
2865,-25.9031695326247
2866,62.6694050941902
2867,5.22930216006139
2868,-23.4349864931806
2869,5.73137452852175
2870,-10.949443268196701
2871,32.8153364819777
2872,-15.9072197214096
2873,-41.47970786342
2874,-31.9017724362194
2875,18.8272856808366
2876,-7.85347708321282
2877,19.3397699455638
2878,-28.8439708602804
2879,-22.8353419332703
2880,3.84886845179275
2881,-7.60126312055288
2882,-13.6210806546559
2883,-14.224568892695
2884,6.7788161914798
2885,-7.65359167971987
2886,-13.9989594992765
2887,26.3536272823982
2888,25.5946666145965
2889,-70.5366156844704
2890,-21.7948251183971
2891,8.5240637368952
2892,-18.7810341354011
2893,19.4356020350939
2894,30.8733138531223
2895,-20.0158650184371
2896,12.0959775873261
2897,-21.3985629633097
2898,9.71170233165323
2899,-18.8588462618095
2900,-13.772875138317
2901,21.4721885175246
2902,-44.5610302790161
2903,-9.05027359530519
2904,7.06093454487919
2905,-32.3515824034577
2906,-22.7268121370914
2907,-20.4690057840094
2908,38.8080245057741
2909,1.22624999527811
2910,3.3564940520043
2911,12.9139598158161
2912,-1.32712557223887
2913,-0.0570204514430747
2914,29.0610061621743
2915,-1.90192918533968
2916,-47.2402867897683
2917,-29.6184460626304
2918,-59.7432132031059
2919,21.2319688478283
2920,-13.8361172110807
2921,33.1087113129717
2922,8.59590939474808
2923,-40.880288420129
2924,-27.9889337292415
2925,-15.2414147877271
2926,36.7249692344692
2927,-2.28549739451986
2928,18.5184170977092
2929,0.25696193503862
2930,18.1845503563124
2931,24.7919581683951
2932,36.9301732711925
2933,30.7684259529124
2934,-3.32632941615755
2935,-11.6145312359192
2936,-6.43716467114402
2937,24.8886447107791
2938,-2.99112825005501
2939,-16.2589436218973
2940,-26.0947718863026
2941,54.146323718557
2942,-18.1279113526767
2943,-5.68027640800907
2944,4.90185181400718
2945,23.7263578723778
2946,9.28011711455566
2947,-7.30400146709819
2948,2.91661887292382
2949,13.2399890203078
2950,28.7970972897351
2951,-37.4469357067586
2952,11.4092802689921
2953,5.92689039728783
2954,-37.8802751735921
2955,-35.069098665118
2956,7.74174332604171
2957,11.4992963758982
2958,-13.2983163641997
2959,-33.2467128859083
2960,16.049491354389
2961,10.0119683556488
2962,-9.86476832624861
2963,-30.0240370702059
2964,9.99828500417963
2965,14.525065817597
2966,17.8765404736228
2967,10.6770035665433
2968,-28.5501695597037
2969,21.9525683913517
2970,-4.68026537798667
2971,-15.9666336201977
2972,27.9288464766633
2973,-27.4276139320822
2974,-51.7552737925656
2975,34.8318061627088
2976,6.11905107935073
2977,-0.515359739227049
2978,-0.117429855606026
2979,-10.1224344972977
2980,-25.9580466542585
2981,19.7169020441687
2982,9.48402021991768
2983,9.55290414500378
2984,-20.9099069711841
2985,12.8311751978323
2986,14.1043560116045
2987,-4.41530190938831
2988,5.64205473375185
2989,5.70065617391137
2990,-39.3557473930468
2991,16.219870449983
2992,-2.20870618141333
2993,49.6852449928487
2994,-15.3400037068218
2995,1.85437069457056
2996,-23.2654657281618
2997,20.0494004178195
2998,-6.91795195106221
2999,-15.6110508276646
3000,23.3409684968171
3001,15.2239392085126
3002,-30.6925071196706
3003,-44.7456473330169
3004,12.9482778232225
3005,0.157853515936661
3006,-31.3077878286301
3007,-17.1901975037393
3008,7.9469909756219
3009,18.8083711359324
3010,33.737218815016
3011,-14.7069750356043
3012,-26.219952334757
3013,1.13132864880811
3014,16.9951112066051
3015,14.5069458560461
3016,29.1825098794628
3017,-39.9379403049398
3018,10.8726439826976
3019,1.6106721465354
3020,-3.84294124244277
3021,-10.6451369464959
3022,25.0511424875214
3023,-34.3987373761257
3024,-36.3205597289387
3025,16.215093946585
3026,7.17676905601017
3027,3.66098306121382
3028,-9.76911658738047
3029,-12.3090833108781
3030,-22.3276959331141
3031,-6.90036571189098
3032,9.1451051173922
3033,-43.5326895620752
3034,18.1522179923576
3035,-19.1954404636004
3036,35.053526982577
3037,-31.1817111681007
3038,8.17953289654212
3039,-32.8304336757321
3040,7.49190736691298
3041,-22.481688411695
3042,0.30711620687699
3043,13.9485165708445
3044,22.5212493166854
3045,17.452748408052
3046,-14.4829616388207
3047,4.61808163130804
3048,-9.73544063085173
3049,-4.80682488653197
3050,-1.76356491647917
3051,-2.84571144686117
3052,-6.97172509597888
3053,39.837034304214
3054,14.2666976957828
3055,-26.8680576016793
3056,-21.9218018043989
3057,21.99737050695
3058,16.4627288543095
3059,13.8243274370576
3060,-21.5188279918559
3061,11.1442236024511
3062,-3.11798110883926
3063,6.20446801211109
3064,-77.5695714210617
3065,-54.4200154603643
3066,7.61835269170047
3067,29.6716133766763
3068,-8.07397432868719
3069,-16.8510536444915
3070,-2.45814015119834
3071,4.67079160309534
3072,-13.3201444882862
3073,0.530252992156114
3074,-8.30553776538336
3075,-38.5978884026491
3076,9.63112825851627
3077,7.3816714384495
3078,-9.69660019913001
3079,68.059970060087693
3080,43.8395017873443
3081,-7.22842357743316
3082,17.9793850618057
3083,-4.77453366707033
3084,-14.8095238463675
3085,10.423366029837
3086,22.6215474588253
3087,-1.35364211381711
3088,-15.7798397195342
3089,-13.7665601572354
3090,-43.3344610516246
3091,30.4983307959308
3092,-15.9427813896666
3093,-27.8173682922648
3094,-33.7645111029022
3095,-6.26749301054059
3096,-31.6738754087744
3097,45.169421141989
3098,-0.0335671706152065
3099,-26.0381477198178
3100,-50.394432745881
3101,-10.9576982678128
3102,-18.0193130014232
3103,46.7569181726655
3104,17.9757644596733
3105,-20.760730898095
3106,21.2731677632338
3107,12.6500933567453
3108,-25.0972490974143
3109,12.7684647908892
3110,-41.1768074391605
3111,34.7456597860735
3112,14.1013409823269
3113,17.8108654863251
3114,4.2698787464856
3115,-13.0413634743535
3116,13.0373557352991
3117,30.6063445351181
3118,3.60023389638769
3119,3.98117302955026
3120,-7.85401720258748
3121,-5.99855731529189
3122,-15.262257569252
3123,24.0528462737082
3124,-7.47117937780608
3125,14.2599443203336
3126,-4.75384486247927
3127,19.9477397710349
3128,-22.0208914834119
3129,-31.901969236575
3130,-10.8226918901796
3131,-38.2509918317575
3132,-5.78904066607542
3133,10.4674908357261
3134,-0.558101212254608
3135,5.17864170204924
3136,-24.1555651095561
3137,-39.188478135439
3138,9.11008527681343
3139,-23.4533648329435
3140,-0.989688400450182
3141,71.3299302176076
3142,-14.7992474288586
3143,17.7828774552533
3144,16.9247853038112
3145,15.1101122297585
3146,-0.726624095915183
3147,15.9376797326984
3148,-2.09985253968054
3149,12.076518270066
3150,22.6253619564111
3151,-28.8734577324387
3152,27.7416914607283
3153,7.31206996995246
3154,1.82349871738979
3155,-32.5265422770143
3156,-4.33903676513986
3157,-24.0799807595638
3158,-5.92093831309062
3159,8.38986254547606
3160,16.2237599046317
3161,12.4532815067524
3162,35.124263190005
3163,-1.78432033783306
3164,-26.6496463680702
3165,-1.24374004248715
3166,27.3456345778282
3167,-5.5560016872152
3168,-4.13102981915577
3169,7.99294671250408
3170,8.93049512237399
3171,16.6977893966264
3172,-7.83302543513312
3173,-25.5200525479873
3174,3.24268316598573
3175,26.6308646100741
3176,30.4169497879956
3177,-15.0817586952339
3178,9.80983522349755
3179,17.7270045202397
3180,-4.6317810617922
3181,-45.8732071245651
3182,2.9380754662403
3183,14.8077227783367
3184,19.1802480477141
3185,-15.8549043026731
3186,-10.5442014488044
3187,9.55471597648606
3188,2.59136737026708
3189,-14.3748871397119
3190,-24.0943100109012
3191,11.1335605316711
3192,2.00419434739445
3193,12.5781720906467
3194,-0.212728752114366
3195,11.8644222360998
3196,-28.9653885735912
3197,14.7896549843745
3198,61.357689186442
3199,-0.171181157632183
3200,18.9693905988789
3201,-14.5388461242238
3202,-13.3739772102955
3203,-6.00400806196473
3204,-32.7917761238722
3205,-44.3790160114071
3206,19.4884454808531
3207,28.2704705743379
3208,-13.7256729498874
3209,-48.7836338775336
3210,28.2325214956724
3211,10.1678254755541
3212,-12.0221327768694
3213,-11.4922445800527
3214,36.3114591241336
3215,30.3720521902827
3216,51.333606309069
3217,-3.31019358150264
3218,0.605697479153127
3219,2.28710323940614
3220,29.2885557112211
3221,-18.8182954623282
3222,1.89780787103894
3223,10.0029785465237
3224,-11.7881175310994
3225,-12.5495300169638
3226,-9.79968437068105
3227,-19.1103655830504
3228,4.07416020032441
3229,-16.7903201444547
3230,-21.7872802452628
3231,26.7498350102606
3232,-22.9807307278695
3233,-8.0054046119112
3234,22.8856190522833
3235,-35.4196761541797
3236,51.5948601619574
3237,36.6326163136349
3238,-26.4771414371237
3239,-49.9192452361091
3240,1.54241282445203
3241,-41.4304112103066
3242,-35.9341062062971
3243,-2.51671085120005
3244,3.15950487485786
3245,-3.48033498626197
3246,15.9753999759584
3247,-35.6944686338437
3248,2.30717319051607
3249,-7.93202499893002
3250,7.87683409166902
3251,25.4751576311548
3252,-20.0725439958001
3253,26.7561189408891
3254,11.1972091475003
3255,-20.1799489921261
3256,-42.1046401992605
3257,-25.4413814791654
3258,3.06559271094725
3259,-2.6906086551875
3260,-43.8794493654866
3261,-54.0296073553327
3262,-30.4968835678321
3263,-22.2280315819881
3264,13.9788346798587
3265,41.4512450780587
3266,4.28812809796268
3267,2.06436516758546
3268,-17.5988002865332
3269,-0.0535456898578933
3270,-25.1591922585213
3271,-26.2059708667506
3272,32.4964048679357
3273,31.9415441480032
3274,18.7372706379016
3275,5.61209885907058
3276,7.19802128512284
3277,-20.9374559480098
3278,-21.3706624570307
3279,27.2971070339774
3280,14.7776896474802
3281,17.7903564385116
3282,28.6033661736561
3283,-36.781102924974
3284,-1.86587539614301
3285,-12.9066446433445
3286,15.0832388642946
3287,-1.39382485949298
3288,51.7011574095643
3289,52.9336468129998
3290,18.7891539966825
3291,13.7261299132372
3292,-4.44269844413364
3293,24.7061386003867
3294,22.2237410955241
3295,-9.26697063778679
3296,14.445738452725
3297,2.93616763869541
3298,7.48538436805698
3299,-5.07063396975476
3300,-24.552276343655
3301,-16.1220436595368
3302,16.9007714731062
3303,-3.86623127918615
3304,50.7720018238047
3305,-48.8359061983487
3306,-24.7238717119945
3307,-5.3654974200903
3308,11.747386181566
3309,24.8011575055634
3310,21.7891909317119
3311,23.333431628127
3312,-7.14977449988871
3313,0.677788993341402
3314,-26.2064012377522
3315,62.9474328432979
3316,-0.298382639967849
3317,-29.1242718830331
3318,-25.4031339440326
3319,-44.1636415425636
3320,-11.9075565861557
3321,25.0219660687063
3322,14.6979577877522
3323,4.63404349307665
3324,37.2908763994934
3325,4.59537197210553
3326,-42.2022495883076
3327,28.0708920508674
3328,-29.3033487331302
3329,-5.34918238605424
3330,-4.15054093809666
3331,1.22640386919437
3332,25.830131766487
3333,-26.4348523358416
3334,1.22619221920269
3335,15.3685898871191
3336,-3.040073522806
3337,27.5902520005941
3338,6.76204279863348
3339,59.4690205927259
3340,23.7174253942751
3341,-20.7590875019727
3342,-8.36569012122852
3343,12.008768651271
3344,-15.3462951042851
3345,4.13862935128992
3346,-20.4878891125947
3347,-1.87430488364727
3348,9.68721286548802
3349,-47.2172570567455
3350,-21.92103274037
3351,-25.0787500400689
3352,-48.9824998332068
3353,-17.4446373027155
3354,23.5693234124979
3355,5.25733621074261
3356,-27.6740371940621
3357,36.8078564155535
3358,-24.1739008381047
3359,0.794004626416689
3360,-12.7965844152811
3361,-14.1216172420823
3362,6.64978437474629
3363,4.79652649609374
3364,5.55791182054162
3365,-22.5134091596316
3366,-42.1864437887601
3367,19.1928732726247
3368,34.549530722848
3369,-15.4298056099387
3370,-8.03409800229266
3371,-13.2592202781983
3372,23.158037947591
3373,44.0559066457443
3374,-20.1323014221341
3375,-26.8780017075476
3376,24.53129811203
3377,4.65909457490175
3378,26.3218069250948
3379,-14.4588345402853
3380,-5.72141478482995
3381,29.391251945126
3382,-13.8045270788712
3383,9.30993899478621
3384,9.82199580697736
3385,-25.3655941107768
3386,-19.5459682432477
3387,-9.45936776772369
3388,38.1248389538669
3389,5.08674820554305
3390,15.8196909399651
3391,8.03083385444249
3392,4.22614017795018
3393,31.1782703166412
3394,31.4235368605431
3395,-53.0660395069432
3396,-43.3835991309066
3397,18.725925670479
3398,-32.9505861998646
3399,-20.0444908324216
3400,-2.96998501154203
3401,37.6452862442881
3402,8.53172537696373
3403,38.8901840755049
3404,29.7077795679827
3405,-28.5120266753066
3406,-16.4719467672318
3407,6.99199717874986
3408,-13.8366848728621
3409,2.60918154976351
3410,35.7882673266205
3411,1.01036996553271
3412,-4.30090835589052
3413,-4.76890432383493
3414,-20.6657973555977
3415,26.6386310682914
3416,-15.6468343387643
3417,-21.587751282135
3418,-21.6913934268242
3419,10.1268381620465
3420,-12.2437258646578
3421,22.9738280878537
3422,-33.1047202534784
3423,7.08539013973158
3424,-17.9546009879798
3425,5.3359644944942
3426,30.773197701689
3427,-8.50258179968067
3428,-21.9114910157427
3429,2.02935711495922
3430,9.76633498897878
3431,-29.0166800149975
3432,-21.4049703636946
3433,-14.4639783736578
3434,48.3293072412429
3435,-7.79586323636714
3436,-6.59400815899306
3437,6.13366383607667
3438,20.1232612539538
3439,9.94839383058273
3440,30.6798446963745
3441,0.276081929994596
3442,-8.73014086540256
3443,16.3264489444603
3444,17.5238460331315
3445,-2.60566685065667
3446,42.0052767564282
3447,1.14030563908948
3448,-42.7116240931406
3449,-22.0413252822626
3450,-15.1888196443219
3451,-32.1868873480777
3452,37.050833805746
3453,-2.08023772424041
3454,2.4889179951299
3455,2.84503769393446
3456,-3.32791455677942
3457,17.9031186178981
3458,-30.6378443831452
3459,19.6408252349488
3460,11.4726663197517
3461,-35.929979300044
3462,16.1117384216407
3463,19.5836061655388
3464,-35.8732650275858
3465,-29.4975849288513
3466,13.1404790013421
3467,10.3056131417561
3468,-13.8152434120738
3469,26.0219485735257
3470,2.18925598759696
3471,-26.2175175178039
3472,-36.835323657819
3473,-35.7693669378112
3474,42.1411700106803
3475,12.4948345031983
3476,-21.4885658406957
3477,0.697082486122879
3478,42.5350472845304
3479,-2.79371247880677
3480,6.64132838823361
3481,-16.3736709960082
3482,-1.44638948276796
3483,-7.40385194656689
3484,24.4281459640946
3485,-2.98898587358597
3486,-2.31192062916422
3487,17.393538395882
3488,-24.2991353138606
3489,23.2053209354601
3490,-5.15720072330134
3491,21.2300126355348
3492,14.7169469496584
3493,-12.70359834355
3494,-29.6541864270066
3495,9.4150065423106
3496,18.0419600888116
3497,2.7382372072099
3498,-33.0270868930761
3499,-84.9880404268467
3500,18.8496887834987
3501,10.054079155114
3502,37.778762781865
3503,-47.4897092664445
3504,-23.0279493434573
3505,9.268919505151
3506,12.7674856094134
3507,-14.0139882905452
3508,5.90369958855019
3509,23.8582410601691
3510,24.970889896027
3511,-17.35378385698
3512,-19.486365288808
3513,27.1311494378338
3514,-2.78129617551008
3515,-13.8162659068067
3516,5.76459704818173
3517,-34.8972709198098
3518,6.03056873445086
3519,-57.4995850184801
3520,19.4827201622749
3521,12.9481679060228
3522,3.57389612036266
3523,12.3456126370825
3524,-38.4723192201793
3525,-11.4657704567651
3526,3.76834362500168
3527,7.23201057757949
3528,-10.8768051633989
3529,17.554245687548
3530,13.2673632219225
3531,12.9717818067279
3532,-4.95613140860176
3533,3.16787802848218
3534,-27.9373744257612
3535,10.2406540646187
3536,-2.56061084348506
3537,-31.6978080205449
3538,-16.9954379732134
3539,-10.4030747226556
3540,-21.4454722970809
3541,13.894507636306
3542,-21.2660251626804
3543,-34.1090725469106
3544,-15.8427766785545
3545,-12.8973263690203
3546,7.31191868926913
3547,-30.343586752707
3548,-4.45871495692811
3549,-25.2948596515826
3550,-17.7872558121895
3551,55.650183515573
3552,-13.8549973163945
3553,-15.6243945808747
3554,1.65561081019149
3555,-19.1245510141722
3556,-26.6536127157049
3557,-14.6462619738341
3558,1.82329798407243
3559,33.583890725885
3560,-7.02918577781588
3561,-18.5577070477548
3562,5.32878915035925
3563,-40.1695323714619
3564,16.4026759219296
3565,-7.31163174632511
3566,29.0351802013811
3567,11.427436560157
3568,-18.041904770217
3569,-28.5174645260601
3570,-41.395223574374
3571,-2.29627698752091
3572,1.87681006728037
3573,3.64149361901
3574,-8.72619287670653
3575,-25.8313079096187
3576,23.8763108025296
3577,-48.9030614145634
3578,1.70006923324964
3579,0.87345058057609
3580,-11.3814034690288
3581,-12.1017863242267
3582,21.1799009019059
3583,-14.3401130998504
3584,-12.9954758541749
3585,-33.8422529086068
3586,25.3742498465711
3587,50.8593116849851
3588,20.6886276022502
3589,3.6162223387741
3590,28.6452122706739
3591,17.8512833897234
3592,-18.1274193166053
3593,-5.69136220396902
3594,32.060645064425
3595,-2.9791919721587
3596,18.9852636323327
3597,-53.8745874784582
3598,-51.0716942893897
3599,16.9225396280939
3600,-21.0647345816117
3601,-20.6492584737202
3602,15.2426892326551
3603,37.4177264554059
3604,37.6838097762208
3605,-29.6814549241909
3606,-27.8232862038363
3607,17.9608177376732
3608,-8.29731122736536
3609,-26.6518893258371
3610,23.7226426241597
3611,-32.6514168819382
3612,9.27106488024292
3613,19.0749834463362
3614,-20.7545976590816
3615,44.0151422722858
3616,11.2657195816959
3617,-14.1656458079295
3618,0.73731007941555
3619,6.23970745361281
3620,14.2298290867858
3621,27.8142167869019
3622,-25.7906453268278
3623,-11.6836350174726
3624,49.9298426316894
3625,9.58103053200583
3626,21.9041144229004
3627,36.5669941060683
3628,6.88145587405401
3629,12.4943168316417
3630,2.60253424823852
3631,-47.1877174295366
3632,8.57127921456332
3633,6.31105819406937
3634,-1.50008957948023
3635,56.2535413479309
3636,13.1901079265978
3637,-38.3895094304121
3638,20.3509609179437
3639,42.2423710034219
3640,-27.1971940385242
3641,-3.27344928260561
3642,5.85773385080338
3643,-6.95069023012086
3644,18.7679182948091
3645,23.4362605097028
3646,6.72703389358632
3647,-30.0016245542475
3648,-9.8741004547438
3649,-1.70616760886805
3650,13.6888783674297
3651,1.29359041725787
3652,20.6575171638925
3653,-1.71153088152113
3654,1.64117995658455
3655,-8.92788956078812
3656,-14.258286690355
3657,-6.99554784539196
3658,24.5003837578162
3659,-15.6845819223036
3660,29.3947610124129
3661,6.77996450596867
3662,37.4224685655943
3663,25.2596093331215
3664,16.7114871521167
3665,17.5956472121302
3666,-10.9460128386422
3667,-9.15642079928425
3668,19.7072913003299
3669,-19.27480602106
3670,-1.2157331310348
3671,10.2402201902963
3672,-10.3231781783801
3673,-24.7020980435689
3674,1.71382936764017
3675,4.06419674173319
3676,-23.892761419217
3677,-5.3382266699474
3678,3.64263950680647
3679,12.005956082365
3680,26.4512209556605
3681,-12.1447943102833
3682,4.2138371849188
3683,-4.39901419147307
3684,42.1729867062508
3685,5.20918876287244
3686,-51.4113472428142
3687,16.155493260471
3688,48.2505771312296
3689,4.85619207944112
3690,-0.130354625131056
3691,13.0599450303224
3692,-1.31472277393307
3693,53.9711163750423
3694,15.4965683453533
3695,-31.326927412543
3696,-6.32214907894146
3697,-10.0035132101283
3698,-51.4721881513907
3699,11.4883064813664
3700,28.5454746506984
3701,20.5008159020459
3702,-37.2378026926029
3703,11.1077452501635
3704,24.901397445741
3705,29.8581614358846
3706,-0.726701662697546
3707,28.9148075068218
3708,14.7760349280768
3709,11.2445376120917
3710,-5.71832313875944
3711,38.9564854181328
3712,-65.0245185083043
3713,-22.6961299984393
3714,2.14488415853197
3715,4.74567199544424
3716,-50.4149139140858
3717,-13.3180806768212
3718,-31.2378486325483
3719,23.0631891345542
3720,-20.296296588139
3721,23.1050505778239
3722,-6.18188012689693
3723,20.5147074300037
3724,46.9912827640397
3725,18.0829503419336
3726,-6.66397533609214
3727,-2.03384378309496
3728,10.2406824314285
3729,15.670044252552
3730,27.3985453054362
3731,24.244651366748
3732,-26.7895963030565
3733,-15.3838573155367
3734,-21.609044110595
3735,11.6513909311051
3736,-32.3974781256054
3737,0.0670010862388981
3738,-61.1282789960753
3739,44.4871404890065
3740,42.4944622763367
3741,-11.3597254489538
3742,33.7926283417467
3743,6.22566937070919
3744,18.5249219496949
3745,28.9348430239517
3746,-12.757536620193
3747,8.46586042200228
3748,23.5515206940708
3749,-20.6552681876315
3750,-32.0529968623754
3751,-20.9373940704465
3752,9.31340378008578
3753,-28.8739896188788
3754,11.5297155109833
3755,5.69990852220088
3756,-4.78666215935754
3757,-40.704323768856
3758,-25.1510925930157
3759,25.8488868478016
3760,33.3836433924376
3761,-24.1062914005901
3762,-13.9503244217325
3763,26.2428833280447
3764,-48.335316801488
3765,-0.403510978858008
3766,18.688006794666
3767,-31.7946551168564
3768,2.71618402477326
3769,0.89900866985931
3770,-0.608136070470419
3771,-14.2538426545112
3772,6.01363069021056
3773,-23.7153462447687
3774,-0.407768430173904
3775,38.8920364643423
3776,-8.91979301052288
3777,-18.7100114976265
3778,16.8567914622011
3779,16.8673449373526
3780,6.4635699859335
3781,-16.3158709066521
3782,-10.4624815453502
3783,-10.0706456923935
3784,1.43782797339658
3785,37.3282719302584
3786,-3.52123685965249
3787,-32.0674122944865
3788,18.4318199679888
3789,0.936571281624932
3790,3.43341483371802
