SubID	Quarter	Event	Threat	VarType	Utility	iUtility	ChoseProb
212013	4	11	1	10	-4	-4	1
212013	4	11	1	10	-2	-2	0
212013	4	11	1	10	3	3	1
212013	4	12	1	50	-10	-2	0
212013	4	12	1	50	-20	-4	0
212012	1	11	1	10	-4	-4	0
212012	1	11	1	10	2	2	0
212012	1	12	1	50	10	2	0
212012	1	12	1	50	-20	-4	1
212012	1	11	1	10	-3	-3	0
212012	1	11	1	10	4	4	1
212012	1	11	1	10	-1	-1	0
212012	1	12	1	50	20	4	1
212012	1	12	1	50	-10	-2	0
212012	1	11	1	10	-2	-2	0
212012	1	11	1	10	0	0	0
212012	1	11	1	10	3	3	0
212012	1	12	1	50	0	0	1
212012	1	12	1	50	5	1	0
212012	1	11	1	10	1	1	0
212012	2	1	0	10	4	4	0
212012	2	2	0	50	-20	-4	0
212012	2	2	0	50	-10	-2	0
212012	2	2	0	50	10	2	1
212012	2	2	0	50	15	3	1
212012	2	2	0	50	5	1	0
212012	2	6	0	10	-3	-3	0
212012	2	1	0	10	1	1	0
212012	2	1	0	10	-2	-2	0
212012	2	2	0	50	20	4	1
212012	2	1	0	10	-4	-4	1
212012	2	1	0	10	2	2	0
212012	2	2	0	50	0	0	0
212012	2	2	0	50	-15	-3	0
212012	2	1	0	10	-1	-1	0
212012	2	1	0	10	0	0	0
212012	2	2	0	50	-5	-1	0
212012	2	1	0	10	3	3	1
212012	3	6	0	10	-2	-2	0
212012	3	2	0	50	-20	-4	0
212012	3	1	0	10	0	0	0
212012	3	1	0	10	-3	-3	0
212012	3	1	0	10	2	2	1
212012	3	2	0	50	-15	-3	0
212012	3	1	0	10	1	1	0
212012	3	2	0	50	10	2	1
212012	3	6	0	50	20	4	1
212012	3	1	0	10	-4	-4	0
212012	3	6	0	10	4	4	1
212012	3	1	0	10	-1	-1	0
212012	3	2	0	50	-5	-1	0
212012	3	2	0	50	0	0	0
212012	3	2	0	50	15	3	1
212012	3	2	0	50	-10	-2	0
212012	3	2	0	50	5	1	1
212012	3	1	0	10	3	3	1
212012	4	12	1	50	20	4	1
212012	4	11	1	10	1	1	1
212012	4	12	1	50	-15	-3	0
212012	4	11	1	10	-3	-3	0
212012	4	12	1	50	-20	-4	0
212012	4	11	1	10	3	3	1
212012	4	12	1	50	15	3	1
212012	4	12	1	50	0	0	0
212012	4	12	1	50	-5	-1	0
212012	4	11	1	10	-2	-2	0
212012	4	12	1	50	10	2	1
212012	4	11	1	10	4	4	1
212012	4	12	1	50	5	1	1
212012	4	11	1	10	0	0	0
212011	1	11	1	10	-1	-1	1
212011	1	11	1	10	0	0	1
212011	1	12	1	50	-5	-1	1
212011	1	12	1	50	-20	-4	0
212011	1	12	1	50	20	4	1
212011	1	11	1	10	-4	-4	0
212011	1	12	1	50	0	0	1
212011	1	12	1	50	-15	-3	0
212011	1	11	1	10	3	3	1
212011	1	11	1	10	4	4	0
212011	1	11	1	10	-2	-2	1
212011	1	11	1	10	1	1	0
212011	1	12	1	50	5	1	1
212011	1	12	1	50	15	3	1
212011	2	1	0	10	0	0	1
212011	2	2	0	50	-15	-3	0
212011	2	6	0	10	-3	-3	1
212011	2	2	0	50	-5	-1	0
212011	2	1	0	10	2	2	1
212011	2	6	0	50	-10	-2	0
212011	2	1	0	10	-1	-1	0
212011	2	2	0	50	0	0	1
212011	2	6	0	50	15	3	0
212011	2	1	0	10	4	4	0
212011	2	1	0	10	-2	-2	1
212011	2	1	0	10	1	1	0
212011	2	1	0	10	3	3	0
212011	2	2	0	50	-20	-4	0
212011	2	1	0	10	-4	-4	0
212011	2	2	0	50	10	2	1
212011	2	2	0	50	20	4	1
212011	2	2	0	50	5	1	0
212011	3	6	0	50	-10	-2	0
212011	3	1	0	10	-2	-2	0
212011	3	6	0	50	-5	-1	1
212011	3	2	0	50	5	1	0
212011	3	2	0	50	-20	-4	0
212011	3	1	0	10	1	1	1
212011	3	2	0	50	-15	-3	0
212011	3	6	0	50	10	2	0
212011	3	1	0	10	0	0	0
212011	3	6	0	10	2	2	0
212011	3	2	0	50	15	3	1
212011	3	1	0	10	3	3	0
212011	3	1	0	10	-4	-4	0
212011	3	6	0	10	-3	-3	0
212011	3	1	0	10	-1	-1	0
212011	3	2	0	50	0	0	1
212011	3	1	0	10	4	4	0
212011	3	2	0	50	20	4	1
212011	4	11	1	10	-2	-2	0
212011	4	11	1	10	0	0	0
212011	4	12	1	50	10	2	1
212011	4	11	1	10	2	2	1
212011	4	12	1	50	-5	-1	0
212011	4	11	1	10	1	1	0
212011	4	12	1	50	-20	-4	0
212011	4	12	1	50	0	0	1
212011	4	11	1	10	-4	-4	0
212011	4	12	1	50	20	4	0
212011	4	11	1	10	-1	-1	0
212011	4	11	1	10	-3	-3	0
212011	4	12	1	50	5	1	0
212011	4	12	1	50	-15	-3	1
212011	4	12	1	50	-10	-2	0
212011	4	12	1	50	15	3	0
212008	1	12	1	50	10	2	1
212008	1	12	1	50	-20	-4	0
212008	1	11	1	10	0	0	1
212008	1	11	1	10	-1	-1	0
212008	1	12	1	50	5	1	0
212008	1	11	1	10	2	2	1
212008	1	11	1	10	-3	-3	0
212008	1	12	1	50	-5	-1	0
212008	1	11	1	10	4	4	1
212008	1	11	1	10	-4	-4	0
212008	1	12	1	50	20	4	1
212008	1	12	1	50	-15	-3	0
212008	1	12	1	50	15	3	1
212008	1	11	1	10	3	3	1
212008	1	12	1	50	0	0	0
212008	1	11	1	10	1	1	0
212008	2	1	0	10	-1	-1	0
212008	2	2	0	50	5	1	0
212008	2	6	0	50	-20	-4	0
212008	2	2	0	50	-10	-2	0
212008	2	1	0	10	2	2	1
212008	2	6	0	10	0	0	0
212008	2	2	0	50	-15	-3	0
212008	2	2	0	50	15	3	1
212008	2	6	0	10	-4	-4	0
212008	2	2	0	50	0	0	0
212008	2	6	0	10	3	3	1
212008	2	2	0	50	10	2	0
212008	2	1	0	10	1	1	1
212008	2	1	0	10	-2	-2	0
212008	2	2	0	50	20	4	1
212008	2	1	0	10	4	4	1
212008	2	1	0	10	-3	-3	0
212008	2	2	0	50	-5	-1	0
212008	3	1	0	10	-2	-2	0
212008	3	6	0	10	2	2	1
212008	3	2	0	50	-5	-1	0
212008	3	2	0	50	-20	-4	0
212008	3	1	0	10	3	3	1
212008	3	1	0	10	0	0	0
212008	3	2	0	50	20	4	1
212008	3	2	0	50	5	1	1
212008	3	1	0	10	-3	-3	0
212008	3	2	0	50	0	0	0
212008	3	2	0	50	-10	-2	0
212008	3	1	0	10	-4	-4	0
212008	3	2	0	50	10	2	1
212008	3	2	0	50	15	3	0
212008	3	1	0	10	-1	-1	0
212008	3	1	0	10	4	4	1
212008	3	2	0	50	-15	-3	0
212008	3	1	0	10	1	1	1
212008	4	12	1	50	10	2	1
212008	4	11	1	10	-1	-1	0
212008	4	11	1	10	0	0	0
212008	4	11	1	10	-4	-4	0
212008	4	11	1	10	2	2	1
212008	4	12	1	50	15	3	1
212008	4	12	1	50	5	1	1
212008	4	11	1	10	-2	-2	0
212008	4	12	1	50	-15	-3	0
212008	4	12	1	50	0	0	0
212008	4	11	1	10	3	3	1
212008	4	11	1	10	4	4	1
212008	4	12	1	50	-5	-1	0
212008	4	11	1	10	-3	-3	0
212008	4	11	1	10	1	1	1
212008	4	12	1	50	-20	-4	0
212007	1	11	1	10	4	4	1
212007	1	12	1	50	15	3	0
212007	1	12	1	50	-20	-4	0
212007	1	11	1	10	1	1	1
212007	1	12	1	50	-10	-2	0
212007	1	12	1	50	20	4	1
212007	1	11	1	10	-3	-3	0
212007	1	11	1	10	-4	-4	0
212007	1	12	1	50	10	2	0
212007	1	12	1	50	0	0	0
212007	1	11	1	10	3	3	0
212007	1	11	1	10	0	0	0
212007	1	12	1	50	-5	-1	0
212007	1	12	1	50	-15	-3	0
212007	1	11	1	10	2	2	0
212007	2	1	0	10	-3	-3	0
212007	2	2	0	50	0	0	0
212007	2	6	0	10	-4	-4	0
212007	2	2	0	50	-5	-1	0
212007	2	2	0	50	5	1	0
212007	2	1	0	10	0	0	0
212007	2	2	0	50	-20	-4	0
212007	2	2	0	50	15	3	1
212007	2	6	0	50	-15	-3	0
212007	2	2	0	50	-10	-2	0
212007	2	1	0	10	2	2	0
212007	2	1	0	10	3	3	0
212007	2	6	0	10	-2	-2	0
212007	2	2	0	50	20	4	1
212007	2	1	0	10	4	4	1
212007	2	1	0	10	1	1	1
212007	2	2	0	50	10	2	1
212007	2	1	0	10	-1	-1	1
212007	3	2	0	50	-20	-4	0
212007	3	6	0	50	-5	-1	0
212007	3	1	0	10	-3	-3	0
212007	3	2	0	50	10	2	0
212007	3	2	0	50	0	0	0
212007	3	1	0	10	0	0	0
212007	3	2	0	50	15	3	1
212007	3	2	0	50	20	4	1
212007	3	1	0	10	-1	-1	0
212007	3	1	0	10	3	3	1
212007	3	1	0	10	-2	-2	1
212007	3	6	0	10	1	1	1
212007	3	1	0	10	-4	-4	0
212007	3	2	0	50	-15	-3	0
212007	3	2	0	50	-10	-2	0
212007	3	1	0	10	4	4	1
212007	3	6	0	50	5	1	0
212007	3	1	0	10	2	2	1
212007	4	11	1	10	1	1	0
212007	4	12	1	50	-10	-2	0
212007	4	12	1	50	20	4	1
212007	4	12	1	50	-15	-3	0
212007	4	11	1	10	3	3	1
212007	4	12	1	50	-5	-1	0
212007	4	11	1	10	-4	-4	0
212007	4	12	1	50	-20	-4	0
212007	4	11	1	10	-1	-1	0
212007	4	11	1	10	-3	-3	0
212007	4	11	1	10	4	4	1
212007	4	12	1	50	0	0	0
212007	4	11	1	10	2	2	1
212007	4	12	1	50	15	3	1
212007	4	12	1	50	10	2	0
212004	1	12	1	50	-5	-1	1
212004	1	11	1	10	-2	-2	0
212004	1	12	1	50	20	4	1
212004	1	12	1	50	-15	-3	0
212004	1	12	1	50	5	1	0
212004	1	11	1	10	-1	-1	0
212004	1	11	1	10	-3	-3	1
212004	1	12	1	50	10	2	1
212004	1	11	1	10	4	4	0
212004	1	11	1	10	0	0	0
212004	1	12	1	50	-20	-4	0
212004	1	11	1	10	2	2	0
212004	1	11	1	10	3	3	0
212004	1	12	1	50	0	0	1
212004	1	11	1	10	1	1	1
212004	2	1	0	10	-3	-3	0
212004	2	2	0	50	-10	-2	0
212004	2	2	0	50	-5	-1	0
212004	2	2	0	50	-20	-4	0
212004	2	1	0	10	2	2	0
212004	2	6	0	10	3	3	0
212004	2	2	0	50	5	1	1
212004	2	1	0	10	-2	-2	0
212004	2	6	0	10	-1	-1	1
212004	2	1	0	10	0	0	1
212004	2	1	0	10	4	4	0
212004	2	2	0	50	10	2	1
212004	2	2	0	50	20	4	1
212004	2	6	0	10	1	1	1
212004	2	2	0	50	-15	-3	0
212004	2	2	0	50	15	3	1
212004	2	1	0	10	-4	-4	1
212004	2	2	0	50	0	0	0
212004	3	6	0	50	20	4	1
212004	3	1	0	10	3	3	1
212004	3	6	0	10	1	1	0
212004	3	2	0	50	0	0	1
212004	3	2	0	50	-20	-4	0
212004	3	1	0	10	-2	-2	0
212004	3	1	0	10	4	4	0
212004	3	2	0	50	10	2	1
212004	3	2	0	50	-15	-3	0
212004	3	2	0	50	5	1	1
212004	3	2	0	50	15	3	1
212004	3	1	0	10	-3	-3	1
212004	3	6	0	10	2	2	0
212004	3	2	0	50	-5	-1	0
212004	3	1	0	10	-1	-1	0
212004	3	1	0	10	-4	-4	0
212004	3	6	0	10	0	0	0
212004	3	2	0	50	-10	-2	0
212004	4	11	1	10	-1	-1	1
212004	4	11	1	10	-2	-2	0
212004	4	12	1	50	5	1	0
212004	4	11	1	10	0	0	0
212004	4	11	1	10	2	2	1
212004	4	11	1	10	-4	-4	1
212004	4	12	1	50	10	2	1
212004	4	11	1	10	-3	-3	0
212004	4	12	1	50	0	0	1
212004	4	11	1	10	3	3	1
212004	4	12	1	50	-20	-4	0
212004	4	11	1	10	4	4	0
212004	4	12	1	50	20	4	1
212004	4	12	1	50	-5	-1	0
212004	4	12	1	50	-10	-2	0
212002	1	12	1	50	-20	-4	0
212002	1	11	1	10	-2	-2	0
212002	1	12	1	50	0	0	0
212002	1	12	1	50	5	1	1
212002	1	12	1	50	15	3	1
212002	1	11	1	10	-3	-3	1
212002	1	11	1	10	2	2	1
212002	1	12	1	50	-5	-1	0
212002	1	11	1	10	-1	-1	1
212002	1	11	1	10	1	1	1
212002	1	11	1	10	0	0	0
212002	1	12	1	50	10	2	0
212002	1	12	1	50	-10	-2	0
212002	1	11	1	10	-4	-4	0
212002	1	12	1	50	20	4	1
212002	1	11	1	10	3	3	1
212002	1	12	1	50	-15	-3	0
212002	2	1	0	10	3	3	1
212002	2	1	0	10	1	1	1
212002	2	1	0	10	-4	-4	0
212002	2	2	0	50	5	1	1
212002	2	1	0	10	4	4	1
212002	2	2	0	50	-10	-2	0
212002	2	1	0	10	-2	-2	0
212002	2	2	0	50	-15	-3	0
212002	2	6	0	10	-3	-3	0
212002	2	2	0	50	15	3	1
212002	2	2	0	50	-20	-4	0
212002	2	1	0	10	2	2	1
212002	2	2	0	50	10	2	1
212002	2	1	0	10	-1	-1	1
212002	2	2	0	50	0	0	1
212002	2	1	0	10	0	0	0
212002	2	2	0	50	20	4	1
212002	2	2	0	50	-5	-1	0
212002	3	2	0	50	15	3	1
212002	3	6	0	10	-4	-4	0
212002	3	2	0	50	10	2	1
212002	3	1	0	10	2	2	1
212002	3	1	0	10	3	3	0
212002	3	1	0	10	-1	-1	0
212002	3	2	0	50	-20	-4	0
212002	3	2	0	50	-5	-1	0
212002	3	1	0	10	-2	-2	0
212002	3	6	0	10	-3	-3	0
212002	3	2	0	50	20	4	1
212002	3	1	0	10	1	1	1
212002	3	2	0	50	5	1	1
212002	3	2	0	50	0	0	0
212002	3	2	0	50	-15	-3	0
212002	3	1	0	10	0	0	0
212002	3	2	0	50	-10	-2	0
212002	3	1	0	10	4	4	1
212002	4	12	1	50	-10	-2	0
212002	4	12	1	50	-5	-1	0
212002	4	11	1	10	0	0	0
212002	4	11	1	10	-2	-2	0
212002	4	12	1	50	15	3	1
212002	4	11	1	10	-1	-1	0
212002	4	12	1	50	20	4	1
212002	4	12	1	50	0	0	0
212002	4	11	1	10	-3	-3	0
212002	4	11	1	10	2	2	1
212002	4	11	1	10	4	4	1
212002	4	11	1	10	1	1	1
212002	4	12	1	50	-20	-4	0
212002	4	12	1	50	5	1	1
211020	1	2	0	50	20	4	1
211020	1	1	0	10	-3	-3	0
211020	1	6	0	10	4	4	1
211020	1	2	0	50	-15	-3	0
211020	1	2	0	50	-5	-1	0
211020	1	2	0	50	10	2	0
211020	1	2	0	50	15	3	1
211020	1	1	0	10	-2	-2	0
211020	1	2	0	50	5	1	0
211020	1	2	0	50	0	0	0
211020	1	6	0	10	0	0	0
211020	1	6	0	10	-4	-4	0
211020	1	1	0	10	3	3	1
211020	1	2	0	50	-20	-4	0
211020	1	6	0	10	-1	-1	0
211020	1	2	0	50	-10	-2	0
211020	1	1	0	10	2	2	1
211020	1	1	0	10	1	1	0
211020	2	12	1	50	-5	-1	0
211020	2	11	1	10	0	0	0
211020	2	12	1	50	10	2	1
211020	2	11	1	10	-1	-1	0
211020	2	12	1	50	0	0	0
211020	2	11	1	10	-4	-4	0
211020	2	11	1	10	1	1	0
211020	2	11	1	10	3	3	1
211020	2	11	1	10	-3	-3	0
211020	2	11	1	10	4	4	1
211020	2	12	1	50	-15	-3	0
211020	2	12	1	50	15	3	1
211020	2	11	1	10	-2	-2	0
211020	2	12	1	50	20	4	1
211020	2	12	1	50	-20	-4	0
211020	3	12	1	50	10	2	0
211020	3	12	1	50	0	0	0
211020	3	11	1	10	2	2	1
211020	3	11	1	10	-1	-1	0
211020	3	12	1	50	-15	-3	0
211020	3	12	1	50	-10	-2	0
211020	3	11	1	10	-3	-3	0
211020	3	12	1	50	15	3	1
211020	3	11	1	10	-4	-4	0
211020	3	12	1	50	-5	-1	0
211020	3	12	1	50	-20	-4	0
211020	3	11	1	10	-2	-2	0
211020	3	11	1	10	1	1	1
211020	3	11	1	10	0	0	0
211020	3	11	1	10	4	4	1
211020	3	12	1	50	5	1	0
211020	4	1	0	10	3	3	1
211020	4	2	0	50	-10	-2	0
211020	4	1	0	10	-4	-4	0
211020	4	2	0	50	-5	-1	0
211020	4	2	0	50	0	0	0
211020	4	1	0	10	0	0	0
211020	4	1	0	10	-2	-2	0
211020	4	6	0	10	4	4	1
211020	4	2	0	50	15	3	1
211020	4	2	0	50	5	1	0
211020	4	2	0	50	-15	-3	0
211020	4	1	0	10	1	1	0
211020	4	2	0	50	10	2	1
211020	4	1	0	10	-1	-1	0
211020	4	2	0	50	-20	-4	0
211020	4	2	0	50	20	4	1
211020	4	1	0	10	-3	-3	0
211020	4	1	0	10	2	2	1
211018	1	1	0	10	4	4	1
211018	1	1	0	10	-1	-1	1
211018	1	6	0	50	5	1	0
211018	1	2	0	50	20	4	1
211018	1	6	0	10	3	3	0
211018	1	2	0	50	-15	-3	0
211018	1	2	0	50	-20	-4	0
211018	1	2	0	50	10	2	0
211018	1	2	0	50	-10	-2	0
211018	1	1	0	10	0	0	1
211018	1	2	0	50	15	3	1
211018	1	6	0	10	-3	-3	0
211018	1	2	0	50	0	0	0
211018	1	1	0	10	-4	-4	1
211018	1	1	0	10	-2	-2	0
211018	1	6	0	50	-5	-1	0
211018	1	1	0	10	2	2	1
211018	1	1	0	10	1	1	1
211018	2	12	1	50	-20	-4	0
211018	2	12	1	50	5	1	0
211018	2	11	1	10	-2	-2	0
211018	2	12	1	50	-10	-2	0
211018	2	11	1	10	3	3	1
211018	2	11	1	10	0	0	1
211018	2	11	1	10	-1	-1	0
211018	2	11	1	10	-3	-3	0
211018	2	12	1	50	-15	-3	0
211018	2	11	1	10	1	1	1
211018	2	12	1	50	20	4	1
211018	2	11	1	10	-4	-4	1
211018	2	11	1	10	4	4	1
211018	2	12	1	50	0	0	0
211018	2	12	1	50	15	3	1
211018	2	12	1	50	-5	-1	0
211018	3	11	1	10	-1	-1	0
211018	3	11	1	10	4	4	0
211018	3	12	1	50	20	4	1
211018	3	12	1	50	-20	-4	0
211018	3	12	1	50	0	0	0
211018	3	11	1	10	3	3	1
211018	3	11	1	10	1	1	1
211018	3	11	1	10	2	2	1
211018	3	12	1	50	-5	-1	0
211018	3	12	1	50	-10	-2	0
211018	3	11	1	10	-2	-2	0
211018	3	12	1	50	-15	-3	0
211018	3	12	1	50	5	1	0
211018	3	11	1	10	-4	-4	0
211018	3	11	1	10	-3	-3	0
211018	3	11	1	10	0	0	1
211018	3	12	1	50	10	2	1
211018	4	6	0	50	15	3	1
211018	4	2	0	50	10	2	1
211018	4	1	0	10	2	2	0
211018	4	6	0	50	-15	-3	0
211018	4	1	0	10	-3	-3	0
211018	4	1	0	10	0	0	1
211018	4	2	0	50	-10	-2	0
211018	4	1	0	10	-1	-1	0
211018	4	2	0	50	-20	-4	0
211018	4	1	0	10	1	1	1
211018	4	2	0	50	5	1	0
211018	4	1	0	10	-2	-2	0
211018	4	1	0	10	-4	-4	0
211018	4	2	0	50	20	4	1
211018	4	2	0	50	-5	-1	0
211018	4	2	0	50	0	0	0
211018	4	1	0	10	4	4	1
211018	4	1	0	10	3	3	1
211016	1	2	0	50	15	3	1
211016	1	1	0	10	3	3	0
211016	1	2	0	50	-10	-2	0
211016	1	6	0	10	2	2	0
211016	1	2	0	50	-5	-1	0
211016	1	2	0	50	-20	-4	0
211016	1	1	0	10	-1	-1	0
211016	1	1	0	10	1	1	0
211016	1	1	0	10	-2	-2	0
211016	1	2	0	50	20	4	1
211016	1	1	0	10	4	4	0
211016	1	6	0	10	-3	-3	0
211016	1	2	0	50	10	2	1
211016	1	6	0	50	5	1	0
211016	1	2	0	50	-15	-3	0
211016	1	1	0	10	-4	-4	0
211016	1	2	0	50	0	0	0
211016	1	1	0	10	0	0	0
211016	2	12	1	50	20	4	1
211016	2	12	1	50	5	1	1
211016	2	11	1	10	-1	-1	0
211016	2	12	1	50	0	0	0
211016	2	11	1	10	1	1	0
211016	2	12	1	50	-15	-3	0
211016	2	11	1	10	4	4	0
211016	2	11	1	10	2	2	0
211016	2	12	1	50	-20	-4	0
211016	2	12	1	50	15	3	1
211016	2	11	1	10	-4	-4	0
211016	2	11	1	10	-2	-2	0
211016	2	12	1	50	10	2	1
211016	3	11	1	10	-3	-3	0
211016	3	11	1	10	-1	-1	0
211016	3	11	1	10	-4	-4	0
211016	3	11	1	10	-2	-2	0
211016	3	12	1	50	-15	-3	0
211016	3	12	1	50	10	2	1
211016	3	12	1	50	-10	-2	0
211016	3	12	1	50	0	0	0
211016	3	11	1	10	0	0	0
211016	3	11	1	10	4	4	0
211016	3	11	1	10	2	2	0
211016	3	12	1	50	20	4	1
211016	3	11	1	10	1	1	0
211016	3	12	1	50	-5	-1	1
211016	3	11	1	10	3	3	1
211016	3	12	1	50	5	1	0
211016	4	1	0	10	-1	-1	1
211016	4	2	0	50	0	0	0
211016	4	2	0	50	15	3	1
211016	4	1	0	10	4	4	1
211016	4	1	0	10	-3	-3	0
211016	4	2	0	50	-20	-4	0
211016	4	2	0	50	10	2	1
211016	4	1	0	10	-2	-2	1
211016	4	2	0	50	5	1	0
211016	4	2	0	50	-10	-2	0
211016	4	2	0	50	-5	-1	0
211016	4	1	0	10	-4	-4	1
211016	4	6	0	10	2	2	1
211016	4	1	0	10	0	0	1
211016	4	2	0	50	20	4	1
211016	4	1	0	10	1	1	0
211016	4	2	0	50	-15	-3	0
211016	4	1	0	10	3	3	1
211012	1	1	0	10	-1	-1	0
211012	1	1	0	10	3	3	0
211012	1	2	0	50	-10	-2	0
211012	1	1	0	10	1	1	1
211012	1	1	0	10	-4	-4	0
211012	1	1	0	10	-2	-2	1
211012	1	6	0	50	5	1	0
211012	1	2	0	50	20	4	1
211012	1	2	0	50	-20	-4	0
211012	1	1	0	10	-3	-3	0
211012	1	6	0	50	10	2	0
211012	1	2	0	50	15	3	0
211012	1	1	0	10	2	2	0
211012	1	2	0	50	0	0	0
211012	1	2	0	50	-15	-3	0
211012	1	2	0	50	-5	-1	0
211012	1	1	0	10	4	4	1
211012	1	1	0	10	0	0	0
211012	2	12	1	50	0	0	0
211012	2	11	1	10	-1	-1	0
211012	2	12	1	50	15	3	1
211012	2	12	1	50	5	1	0
211012	2	11	1	10	3	3	1
211012	2	12	1	50	-10	-2	0
211012	2	11	1	10	-3	-3	0
211012	2	11	1	10	-4	-4	0
211012	2	11	1	10	-2	-2	0
211012	2	12	1	50	10	2	1
211012	2	12	1	50	-20	-4	0
211012	2	11	1	10	2	2	0
211012	2	11	1	10	4	4	1
211012	2	11	1	10	1	1	1
211012	3	11	1	10	0	0	0
211012	3	12	1	50	-10	-2	0
211012	3	12	1	50	-20	-4	0
211012	3	11	1	10	2	2	0
211012	3	12	1	50	5	1	0
211012	3	11	1	10	-1	-1	0
211012	3	11	1	10	3	3	1
211012	3	12	1	50	0	0	0
211012	3	11	1	10	1	1	0
211012	3	11	1	10	4	4	1
211012	3	11	1	10	-3	-3	0
211012	3	12	1	50	20	4	1
211012	3	12	1	50	-15	-3	0
211012	3	12	1	50	10	2	0
211012	3	12	1	50	15	3	1
211012	3	11	1	10	-2	-2	0
211012	3	12	1	50	-5	-1	0
211012	4	2	0	50	-5	-1	0
211012	4	6	0	50	15	3	1
211012	4	1	0	10	0	0	0
211012	4	2	0	50	-15	-3	0
211012	4	1	0	10	2	2	1
211012	4	1	0	10	4	4	1
211012	4	1	0	10	1	1	1
211012	4	1	0	10	3	3	1
211012	4	2	0	50	10	2	0
211012	4	2	0	50	20	4	1
211012	4	2	0	50	-20	-4	0
211012	4	6	0	10	-4	-4	0
211012	4	2	0	50	-10	-2	0
211012	4	2	0	50	0	0	0
211012	4	6	0	50	5	1	0
211012	4	1	0	10	-2	-2	0
211012	4	1	0	10	-3	-3	0
211012	4	1	0	10	-1	-1	0
211011	1	1	0	10	0	0	0
211011	1	2	0	50	-10	-2	0
211011	1	2	0	50	5	1	0
211011	1	6	0	50	0	0	0
211011	1	1	0	10	-1	-1	0
211011	1	2	0	50	-5	-1	0
211011	1	2	0	50	10	2	0
211011	1	1	0	10	3	3	0
211011	1	1	0	10	1	1	0
211011	1	2	0	50	-20	-4	0
211011	1	1	0	10	-3	-3	0
211011	1	6	0	10	-4	-4	0
211011	1	2	0	50	20	4	0
211011	1	6	0	10	4	4	1
211011	1	2	0	50	-15	-3	0
211011	1	2	0	50	15	3	1
211011	1	1	0	10	2	2	1
211011	1	1	0	10	-2	-2	0
211011	2	11	1	10	4	4	1
211011	2	11	1	10	0	0	0
211011	2	11	1	10	-2	-2	1
211011	2	12	1	50	-20	-4	0
211011	2	12	1	50	-10	-2	0
211011	2	12	1	50	10	2	1
211011	2	11	1	10	1	1	0
211011	2	12	1	50	-15	-3	0
211011	2	11	1	10	3	3	1
211011	2	11	1	10	-3	-3	1
211011	2	12	1	50	15	3	1
211011	2	11	1	10	2	2	1
211011	2	12	1	50	-5	-1	0
211011	2	11	1	10	-4	-4	0
211011	2	12	1	50	5	1	0
211011	2	12	1	50	0	0	0
211011	3	12	1	50	5	1	1
211011	3	12	1	50	20	4	1
211011	3	11	1	10	-2	-2	0
211011	3	11	1	10	2	2	1
211011	3	11	1	10	-3	-3	1
211011	3	11	1	10	4	4	1
211011	3	11	1	10	0	0	0
211011	3	12	1	50	15	3	1
211011	3	11	1	10	3	3	0
211011	3	12	1	50	0	0	0
211011	3	12	1	50	-20	-4	0
211011	3	11	1	10	-4	-4	0
211011	3	12	1	50	10	2	0
211011	3	12	1	50	-5	-1	0
211011	3	11	1	10	-1	-1	0
211011	4	1	0	10	-1	-1	0
211011	4	6	0	50	-20	-4	0
211011	4	2	0	50	-5	-1	0
211011	4	2	0	50	10	2	1
211011	4	1	0	10	-4	-4	0
211011	4	2	0	50	15	3	1
211011	4	2	0	50	-15	-3	0
211011	4	1	0	10	2	2	1
211011	4	2	0	50	-10	-2	0
211011	4	6	0	10	0	0	0
211011	4	2	0	50	5	1	0
211011	4	2	0	50	0	0	0
211011	4	1	0	10	-2	-2	0
211011	4	1	0	10	4	4	1
211011	4	2	0	50	20	4	1
211011	4	1	0	10	3	3	0
211011	4	1	0	10	-3	-3	1
211011	4	1	0	10	1	1	0
211010	1	2	0	50	-5	-1	1
211010	1	1	0	10	0	0	0
211010	1	1	0	10	-2	-2	0
211010	1	1	0	10	4	4	1
211010	1	1	0	10	3	3	1
211010	1	2	0	50	20	4	1
211010	1	2	0	50	15	3	1
211010	1	1	0	10	-4	-4	0
211010	1	2	0	50	-10	-2	0
211010	1	2	0	50	-20	-4	0
211010	1	2	0	50	10	2	1
211010	1	6	0	50	5	1	0
211010	1	1	0	10	2	2	1
211010	1	6	0	10	1	1	1
211010	1	2	0	50	0	0	0
211010	1	1	0	10	-1	-1	1
211010	1	1	0	10	-3	-3	0
211010	1	2	0	50	-15	-3	0
211010	2	12	1	50	0	0	0
211010	2	11	1	10	2	2	1
211010	2	12	1	50	-15	-3	0
211010	2	12	1	50	5	1	0
211010	2	11	1	10	0	0	0
211010	2	12	1	50	15	3	1
211010	2	11	1	10	-3	-3	0
211010	2	11	1	10	3	3	1
211010	2	11	1	10	-2	-2	0
211010	2	12	1	50	20	4	1
211010	2	11	1	10	1	1	1
211010	2	12	1	50	-10	-2	0
211010	2	12	1	50	10	2	0
211010	2	11	1	10	-1	-1	0
211010	2	11	1	10	4	4	1
211010	2	12	1	50	-20	-4	0
211010	2	11	1	10	-4	-4	0
211010	3	11	1	10	-4	-4	0
211010	3	12	1	50	-15	-3	0
211010	3	11	1	10	2	2	1
211010	3	11	1	10	0	0	0
211010	3	11	1	10	3	3	1
211010	3	11	1	10	4	4	1
211010	3	12	1	50	15	3	1
